anime_id,name,genre,type,episodes,rating,members
29823,Channel 5.5 3rd Season,Comedy,ONA,4,6.12,280
29823,Channel 5.5 3rd Season,Parody,ONA,4,6.12,280
29861,Channel 5.5 3rd Season Prologue,Comedy,ONA,1,4.91,155
29820,Channel 5.5 4th Season,Parody,ONA,4,5.13,191
29820,Channel 5.5 4th Season,Comedy,ONA,4,5.13,191
29862,Channel 5.5 4th Season Prologue,Comedy,ONA,1,4.81,157
29860,Channel 5.5 Prologue: Shin Bangumi Start!,Comedy,ONA,1,4.71,135
33703,Chao Shen Youxi,Game,ONA,25,6.5,34
33703,Chao Shen Youxi,Action,ONA,25,6.5,34
33703,Chao Shen Youxi,Fantasy,ONA,25,6.5,34
30091,Chaos Dragon: Sekiryuu Seneki,Fantasy,TV,12,5.86,62257
30091,Chaos Dragon: Sekiryuu Seneki,Supernatural,TV,12,5.86,62257
30091,Chaos Dragon: Sekiryuu Seneki,Action,TV,12,5.86,62257
6131,Charady no Joke na Mainichi,Comedy,TV,365,5.48,1612
30959,Charamaru-kun to Dokumaru-kun,Super Power,OVA,1,7.4,36
30959,Charamaru-kun to Dokumaru-kun,Kids,OVA,1,7.4,36
6383,Chargeman Ken!,Action,TV,65,6.68,427
6383,Chargeman Ken!,Sci-Fi,TV,65,6.68,427
6383,Chargeman Ken!,Shounen,TV,65,6.68,427
6383,Chargeman Ken!,Adventure,TV,65,6.68,427
28999,Charlotte,School,TV,13,7.91,310137
28999,Charlotte,Drama,TV,13,7.91,310137
28999,Charlotte,Super Power,TV,13,7.91,310137
31553,Charlotte: Tsuyoi Monotachi,Super Power,Special,1,7.56,39137
31553,Charlotte: Tsuyoi Monotachi,School,Special,1,7.56,39137
33771,Cheating Craft,School,TV,12,5.86,23469
33771,Cheating Craft,Comedy,TV,12,5.86,23469
33771,Cheating Craft,Action,TV,12,5.86,23469
9340,Cheburashka,Comedy,Movie,1,7.5,545
7176,Cheburashka Arere?,Kids,TV,26,6.57,2482
7176,Cheburashka Arere?,Slice of Life,TV,26,6.57,2482
7176,Cheburashka Arere?,Comedy,TV,26,6.57,2482
32483,Cheer Danshi!!,School,TV,12,7.0,29219
32483,Cheer Danshi!!,Sports,TV,12,7.0,29219
33798,Cheer Danshi!! Recap,School,Special,1,6.06,2537
33798,Cheer Danshi!! Recap,Sports,Special,1,6.06,2537
30228,Chel-in sacheon-wang,Sci-Fi,Movie,1,4.43,47
30228,Chel-in sacheon-wang,Action,Movie,1,4.43,47
9868,Chengyu Donghua Lang,Kids,TV,180,6.04,144
9868,Chengyu Donghua Lang,Historical,TV,180,6.04,144
16558,Cheol-in 007,Mecha,Movie,1,4.27,101
16558,Cheol-in 007,Sci-Fi,Movie,1,4.27,101
16558,Cheol-in 007,Action,Movie,1,4.27,101
17893,Cheonbangjichuk Hani,School,TV,13,6.78,149
17893,Cheonbangjichuk Hani,Sports,TV,13,6.78,149
17893,Cheonbangjichuk Hani,Comedy,TV,13,6.78,149
17893,Cheonbangjichuk Hani,Drama,TV,13,6.78,149
2756,Cheonnyeon-yeowoo Yeowoobi,Sci-Fi,Movie,1,7.42,9045
2756,Cheonnyeon-yeowoo Yeowoobi,Drama,Movie,1,7.42,9045
2756,Cheonnyeon-yeowoo Yeowoobi,Fantasy,Movie,1,7.42,9045
18271,Cheorin Samchongsa,Shounen,Movie,1,4.0,114
18271,Cheorin Samchongsa,Space,Movie,1,4.0,114
18271,Cheorin Samchongsa,Sci-Fi,Movie,1,4.0,114
18271,Cheorin Samchongsa,Action,Movie,1,4.0,114
18271,Cheorin Samchongsa,Mecha,Movie,1,4.0,114
26237,Cherry Blossom,Drama,OVA,1,5.5,66
26237,Cherry Blossom,Kids,OVA,1,5.5,66
32765,Cherry Blossom (Music),Music,Music,1,5.08,113
6346,Cherry no Manma,Shoujo,OVA,1,5.01,1061
6346,Cherry no Manma,Comedy,OVA,1,5.01,1061
6346,Cherry no Manma,Romance,OVA,1,5.01,1061
9558,Cheung gong chat hou,Kids,Movie,1,6.65,215
9903,"Chi Dor Dor, Chi Dor Dor",Kids,TV,15,5.77,87
3841,Chi's Sweet Home,Comedy,TV,104,7.83,36307
3841,Chi's Sweet Home,Slice of Life,TV,104,7.83,36307
7972,Chi's Sweet Home OVA,Comedy,OVA,1,7.5,4852
7972,Chi's Sweet Home OVA,Kids,OVA,1,7.5,4852
7972,Chi's Sweet Home OVA,Slice of Life,OVA,1,7.5,4852
6024,Chi's Sweet Home: Atarashii Ouchi,Slice of Life,TV,104,7.9,16670
6024,Chi's Sweet Home: Atarashii Ouchi,Kids,TV,104,7.9,16670
6024,Chi's Sweet Home: Atarashii Ouchi,Comedy,TV,104,7.9,16670
8025,Chi-Sui Maru,Comedy,TV,41,5.63,185
11733,Chi-Sui Maru 2nd Season,Comedy,TV,34,5.08,114
11731,Chi-Sui Maru Specials,Comedy,Special,2,5.33,94
33522,Chiba Pedal: Yowamushi Pedal to Manabu Jitensha Koutsuuanzen,Sports,ONA,6,6.2,1867
33522,Chiba Pedal: Yowamushi Pedal to Manabu Jitensha Koutsuuanzen,Shounen,ONA,6,6.2,1867
5449,Chibi Kero: Kerobouru no Himitsu!?,Comedy,Special,1,6.62,625
951,Chibi Maruko-chan,Comedy,TV,142,7.86,4739
951,Chibi Maruko-chan,Slice of Life,TV,142,7.86,4739
951,Chibi Maruko-chan,Shoujo,TV,142,7.86,4739
3203,Chibi Maruko-chan Movie,Shoujo,Movie,1,7.41,980
3203,Chibi Maruko-chan Movie,Comedy,Movie,1,7.41,980
3203,Chibi Maruko-chan Movie,School,Movie,1,7.41,980
31202,Chibi Maruko-chan Movie: Italia kara Kita Shounen,Comedy,Movie,1,6.8,206
31202,Chibi Maruko-chan Movie: Italia kara Kita Shounen,Slice of Life,Movie,1,6.8,206
31202,Chibi Maruko-chan Movie: Italia kara Kita Shounen,School,Movie,1,6.8,206
31202,Chibi Maruko-chan Movie: Italia kara Kita Shounen,Kids,Movie,1,6.8,206
9348,Chibi Maruko-chan: Watashi no Suki na Uta,Comedy,Movie,1,7.11,401
9348,Chibi Maruko-chan: Watashi no Suki na Uta,Slice of Life,Movie,1,7.11,401
27855,Chibi Neko Chobi/Chibi Neko Kobi to Tomodachi,Kids,OVA,1,5.71,57
17657,Chibi Neko Tomu no Daibouken: Chikyuu wo Sukue! Nakama-tachi,Kids,Special,1,6.4,76
17657,Chibi Neko Tomu no Daibouken: Chikyuu wo Sukue! Nakama-tachi,Adventure,Special,1,6.4,76
8501,Chibikko Kaijuu Yadamon,Comedy,TV,26,6.36,133
8501,Chibikko Kaijuu Yadamon,Kids,TV,26,6.36,133
8501,Chibikko Kaijuu Yadamon,Supernatural,TV,26,6.36,133
24923,Chibikko Kamu no Bouken,Kids,Movie,1,7.25,55
24923,Chibikko Kamu no Bouken,Adventure,Movie,1,7.25,55
2830,Chibikko Remi to Meiken Kapi,Adventure,Movie,1,6.26,351
2830,Chibikko Remi to Meiken Kapi,Drama,Movie,1,6.26,351
2830,Chibikko Remi to Meiken Kapi,Slice of Life,Movie,1,6.26,351
29947,Chibikuro Sambo no Tora Taiji,Kids,Movie,1,5.8,57
29948,Chibikuro Sambo to Futago no Otouto,Kids,Movie,1,6.0,54
32417,Chibinacs,Comedy,TV,25,5.5,39
32418,Chibinacs 2.0,Comedy,TV,25,4.33,36
32419,Chibinacs 3,Comedy,TV,25,4.43,36
11457,Chibi☆Devi!,Shoujo,TV,75,6.86,8186
11457,Chibi☆Devi!,Fantasy,TV,75,6.86,8186
11457,Chibi☆Devi!,Supernatural,TV,75,6.86,8186
831,Chicchana Yukitsukai Sugar,Slice of Life,TV,24,7.19,14955
831,Chicchana Yukitsukai Sugar,Fantasy,TV,24,7.19,14955
831,Chicchana Yukitsukai Sugar,Comedy,TV,24,7.19,14955
1014,Chicchana Yukitsukai Sugar Specials,Shoujo,Special,2,7.09,3902
1014,Chicchana Yukitsukai Sugar Specials,Slice of Life,Special,2,7.09,3902
1014,Chicchana Yukitsukai Sugar Specials,Magic,Special,2,7.09,3902
1014,Chicchana Yukitsukai Sugar Specials,Comedy,Special,2,7.09,3902
33862,Chichi Kaeru,Drama,ONA,1,4.56,41
31129,Chichi to Ko,Drama,Special,1,6.0,45
33859,Chicken Papa,Comedy,ONA,1,3.0,45
9383,Chie-chan Funsenki: Jarinko Chie,Slice of Life,TV,39,7.83,147
9383,Chie-chan Funsenki: Jarinko Chie,Drama,TV,39,7.83,147
9383,Chie-chan Funsenki: Jarinko Chie,Comedy,TV,39,7.83,147
31236,Chieri to Cherry,Adventure,Movie,1,6.0,180
31236,Chieri to Cherry,Fantasy,Movie,1,6.0,180
31236,Chieri to Cherry,Shoujo,Movie,1,6.0,180
10800,Chihayafuru,Drama,TV,25,8.32,158561
10800,Chihayafuru,Sports,TV,25,8.32,158561
10800,Chihayafuru,Game,TV,25,8.32,158561
10800,Chihayafuru,Slice of Life,TV,25,8.32,158561
10800,Chihayafuru,Josei,TV,25,8.32,158561
14397,Chihayafuru 2,Game,TV,25,8.52,86074
14397,Chihayafuru 2,Drama,TV,25,8.52,86074
14397,Chihayafuru 2,Sports,TV,25,8.52,86074
14397,Chihayafuru 2,Josei,TV,25,8.52,86074
14397,Chihayafuru 2,Slice of Life,TV,25,8.52,86074
18745,Chihayafuru 2: Waga Mi Yo ni Furu Nagame Seshi Ma ni,Josei,OVA,1,7.11,18659
18745,Chihayafuru 2: Waga Mi Yo ni Furu Nagame Seshi Ma ni,Comedy,OVA,1,7.11,18659
18745,Chihayafuru 2: Waga Mi Yo ni Furu Nagame Seshi Ma ni,Slice of Life,OVA,1,7.11,18659
30060,Chii Jiaan Chuaanqii,Adventure,TV,26,5.33,56
30060,Chii Jiaan Chuaanqii,Fantasy,TV,26,5.33,56
30060,Chii Jiaan Chuaanqii,Action,TV,26,5.33,56
33831,Chii-chan no Kageokuri,Drama,OVA,1,4.5,25
33831,Chii-chan no Kageokuri,Historical,OVA,1,4.5,25
29385,Chii-chan to Hige Ojisan,Slice of Life,TV,10,5.8,49
29385,Chii-chan to Hige Ojisan,Kids,TV,10,5.8,49
24883,Chiisai Sensuikan ni Koi wo Shita Dekasugiru Kujira no Hanashi,Fantasy,Special,1,7.2,65
24883,Chiisai Sensuikan ni Koi wo Shita Dekasugiru Kujira no Hanashi,Military,Special,1,7.2,65
24883,Chiisai Sensuikan ni Koi wo Shita Dekasugiru Kujira no Hanashi,Kids,Special,1,7.2,65
2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,Kids,TV,52,7.37,3363
2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,Fantasy,TV,52,7.37,3363
2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,Drama,TV,52,7.37,3363
2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,Comedy,TV,52,7.37,3363
2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,Adventure,TV,52,7.37,3363
29792,Chiisana Itsutsu no Ohanashi,Kids,Movie,1,4.78,93
7771,Chiisana Jumbo,Kids,Movie,1,6.05,202
7771,Chiisana Jumbo,Fantasy,Movie,1,6.05,202
7771,Chiisana Jumbo,Music,Movie,1,6.05,202
30164,Chiisana Kinomi,Kids,Music,1,4.42,86
30164,Chiisana Kinomi,Music,Music,1,4.42,86
25033,Chiisana Koi no Monogatari: Chichi to Sally Hatsukoi no Shiki,Romance,Special,1,7.0,84
25033,Chiisana Koi no Monogatari: Chichi to Sally Hatsukoi no Shiki,Shoujo,Special,1,7.0,84
25033,Chiisana Koi no Monogatari: Chichi to Sally Hatsukoi no Shiki,Slice of Life,Special,1,7.0,84
3114,Chiisana Kyojin Microman,Adventure,TV,52,6.53,411
3114,Chiisana Kyojin Microman,Sci-Fi,TV,52,6.53,411
3114,Chiisana Kyojin Microman,Shounen,TV,52,6.53,411
3114,Chiisana Kyojin Microman,Super Power,TV,52,6.53,411
3114,Chiisana Kyojin Microman,Action,TV,52,6.53,411
3114,Chiisana Kyojin Microman,Kids,TV,52,6.53,411
3114,Chiisana Kyojin Microman,Comedy,TV,52,6.53,411
3114,Chiisana Kyojin Microman,Mecha,TV,52,6.53,411
24269,Chiisana Kyojin Microman: Daigekisen! Microman vs. Saikyou Senshi Gorgon,Super Power,Movie,1,4.69,93
24269,Chiisana Kyojin Microman: Daigekisen! Microman vs. Saikyou Senshi Gorgon,Mecha,Movie,1,4.69,93
24269,Chiisana Kyojin Microman: Daigekisen! Microman vs. Saikyou Senshi Gorgon,Action,Movie,1,4.69,93
24269,Chiisana Kyojin Microman: Daigekisen! Microman vs. Saikyou Senshi Gorgon,Shounen,Movie,1,4.69,93
24269,Chiisana Kyojin Microman: Daigekisen! Microman vs. Saikyou Senshi Gorgon,Sci-Fi,Movie,1,4.69,93
24269,Chiisana Kyojin Microman: Daigekisen! Microman vs. Saikyou Senshi Gorgon,Adventure,Movie,1,4.69,93
19177,Chiisana Love Letter: Mariko to Nemunoki no Kodomo-tachi,School,Special,1,5.57,90
19177,Chiisana Love Letter: Mariko to Nemunoki no Kodomo-tachi,Drama,Special,1,5.57,90
19177,Chiisana Love Letter: Mariko to Nemunoki no Kodomo-tachi,Music,Special,1,5.57,90
310,"Chiisana Obake Acchi, Kocchi, Socchi",Comedy,TV,50,6.17,1226
310,"Chiisana Obake Acchi, Kocchi, Socchi",Supernatural,TV,50,6.17,1226
15749,Chiisana Ojisan,Slice of Life,TV,30,6.03,478
4138,Chiisana Pengin: Lolo no Bouken,Fantasy,OVA,3,7.46,1459
4138,Chiisana Pengin: Lolo no Bouken,Kids,OVA,3,7.46,1459
4138,Chiisana Pengin: Lolo no Bouken,Adventure,OVA,3,7.46,1459
4138,Chiisana Pengin: Lolo no Bouken,Drama,OVA,3,7.46,1459
4138,Chiisana Pengin: Lolo no Bouken,Slice of Life,OVA,3,7.46,1459
29135,Chiisana Teien,Adventure,Movie,1,5.91,151
29135,Chiisana Teien,Fantasy,Movie,1,5.91,151
2836,Chiisana Viking Vickie,Comedy,TV,78,6.59,1452
2836,Chiisana Viking Vickie,Historical,TV,78,6.59,1452
2836,Chiisana Viking Vickie,Adventure,TV,78,6.59,1452
2836,Chiisana Viking Vickie,Kids,TV,78,6.59,1452
2981,Chika Gentou Gekiga: Shoujo Tsubaki,Drama,Movie,1,6.27,8214
2981,Chika Gentou Gekiga: Shoujo Tsubaki,Historical,Movie,1,6.27,8214
2981,Chika Gentou Gekiga: Shoujo Tsubaki,Horror,Movie,1,6.27,8214
29793,Chikara Bashi,Kids,Movie,1,4.59,103
7354,Chikara to Onna no Yo no Naka,Historical,Movie,1,5.31,175
22755,Chikasugi Idol Akae-chan,Comedy,TV,12,4.28,112
22755,Chikasugi Idol Akae-chan,Parody,TV,12,4.28,112
22755,Chikasugi Idol Akae-chan,Game,TV,12,4.28,112
16303,Chikkun Takkun,Comedy,TV,23,6.0,103
16303,Chikkun Takkun,Sci-Fi,TV,23,6.0,103
29585,Chikotan,Psychological,Movie,1,5.87,145
29585,Chikotan,Music,Movie,1,5.87,145
1962,Chikyuu Bouei Kazoku,Action,TV,13,6.76,726
1962,Chikyuu Bouei Kazoku,Comedy,TV,13,6.76,726
1962,Chikyuu Bouei Kazoku,Shounen,TV,13,6.76,726
1962,Chikyuu Bouei Kazoku,Sci-Fi,TV,13,6.76,726
6579,Chikyuu Bouei Kazoku Special,Kids,Special,1,6.61,215
6579,Chikyuu Bouei Kazoku Special,Mecha,Special,1,6.61,215
6579,Chikyuu Bouei Kazoku Special,School,Special,1,6.61,215
6579,Chikyuu Bouei Kazoku Special,Comedy,Special,1,6.61,215
6579,Chikyuu Bouei Kazoku Special,Super Power,Special,1,6.61,215
1312,Chikyuu Bouei Kigyou Dai-Guard,Sci-Fi,TV,26,7.21,4838
1312,Chikyuu Bouei Kigyou Dai-Guard,Adventure,TV,26,7.21,4838
1312,Chikyuu Bouei Kigyou Dai-Guard,Comedy,TV,26,7.21,4838
1312,Chikyuu Bouei Kigyou Dai-Guard,Military,TV,26,7.21,4838
1312,Chikyuu Bouei Kigyou Dai-Guard,Mecha,TV,26,7.21,4838
8563,Chikyuu Monogatari Telepath 2500,Adventure,Movie,1,5.52,254
8563,Chikyuu Monogatari Telepath 2500,Sci-Fi,Movie,1,5.52,254
8563,Chikyuu Monogatari Telepath 2500,Drama,Movie,1,5.52,254
14623,Chikyuu SOS Sore Ike Kororin,Kids,TV,26,5.78,87
14623,Chikyuu SOS Sore Ike Kororin,Sci-Fi,TV,26,5.78,87
14623,Chikyuu SOS Sore Ike Kororin,Comedy,TV,26,5.78,87
14623,Chikyuu SOS Sore Ike Kororin,Action,TV,26,5.78,87
812,Chikyuu Shoujo Arjuna,Sci-Fi,TV,13,6.98,17520
812,Chikyuu Shoujo Arjuna,Magic,TV,13,6.98,17520
812,Chikyuu Shoujo Arjuna,Drama,TV,13,6.98,17520
812,Chikyuu Shoujo Arjuna,Adventure,TV,13,6.98,17520
2915,Chikyuu ga Ugoita Hi,Drama,Movie,1,6.54,744
30634,Chikyuu wo Mitsumete,Sci-Fi,Movie,1,5.2,70
30634,Chikyuu wo Mitsumete,Space,Movie,1,5.2,70
30903,Children Record,Music,Music,2,7.06,745
10799,Chime,Music,Music,1,6.09,3125
8661,Chimuchimucheri ChimChimCheree,Kids,Music,1,4.86,331
8661,Chimuchimucheri ChimChimCheree,Music,Music,1,4.86,331
8661,Chimuchimucheri ChimChimCheree,Slice of Life,Music,1,4.86,331
17457,Chingou Muchabee,Comedy,TV,26,6.75,80
17457,Chingou Muchabee,Adventure,TV,26,6.75,80
29609,Chinka,Action,Special,1,5.49,132
12803,Chinkoroheibei Tamatebako,Comedy,Movie,1,5.05,350
12803,Chinkoroheibei Tamatebako,Fantasy,Movie,1,5.05,350
12803,Chinkoroheibei Tamatebako,Kids,Movie,1,5.05,350
2881,Chinmoku no Kantai,Drama,OVA,3,6.57,924
2881,Chinmoku no Kantai,Military,OVA,3,6.57,924
5908,Chinpui,Comedy,TV,56,6.15,222
10039,Chinpui Specials,Comedy,Special,2,5.7,87
10040,Chinpui: Eri-sama Katsudou Daishashin,Comedy,Movie,1,6.0,107
6687,Chinyuuki: Tarou to Yukai na Nakama-tachi,Comedy,OVA,3,6.0,186
22165,Chirico,Dementia,Movie,1,5.03,164
2199,Chirin no Suzu,Adventure,Movie,1,7.22,3344
2199,Chirin no Suzu,Drama,Movie,1,7.22,3344
2199,Chirin no Suzu,Fantasy,Movie,1,7.22,3344
17689,Chironup no Kitsune,Drama,Movie,1,7.48,196
9119,Chirorin Mura Monogatari,Kids,TV,170,6.78,411
9119,Chirorin Mura Monogatari,Slice of Life,TV,170,6.78,411
34324,Chiryokumaru,Action,ONA,1,5.4,817
14277,Chitose Get You!!,Seinen,TV,26,6.39,12886
14277,Chitose Get You!!,School,TV,26,6.39,12886
14277,Chitose Get You!!,Comedy,TV,26,6.39,12886
14277,Chitose Get You!!,Slice of Life,TV,26,6.39,12886
14277,Chitose Get You!!,Romance,TV,26,6.39,12886
596,Chobits: Chibits,Comedy,Special,1,7.1,35513
596,Chobits: Chibits,Romance,Special,1,7.1,35513
33262,Chobitto Zukan,Fantasy,TV,52,4.5,63
33262,Chobitto Zukan,Kids,TV,52,4.5,63
16169,Choboraunyopomi Gekijou Ai Mai Mii,Comedy,TV,13,5.83,16846
16169,Choboraunyopomi Gekijou Ai Mai Mii,Slice of Life,TV,13,5.83,16846
23551,Choboraunyopomi Gekijou Dai Ni Maku Ai Mai Mii: Mousou Catastrophe,Slice of Life,TV,12,5.95,6220
23551,Choboraunyopomi Gekijou Dai Ni Maku Ai Mai Mii: Mousou Catastrophe,Comedy,TV,12,5.95,6220
25439,Choboraunyopomi Gekijou Dai Ni Maku Ai Mai Mii: Mousou Catastrophe Special,Comedy,Special,1,5.62,1665
25439,Choboraunyopomi Gekijou Dai Ni Maku Ai Mai Mii: Mousou Catastrophe Special,Slice of Life,Special,1,5.62,1665
4201,Chocchan Monogatari,Drama,Movie,1,6.81,475
4201,Chocchan Monogatari,Slice of Life,Movie,1,6.81,475
4201,Chocchan Monogatari,Historical,Movie,1,6.81,475
33526,Choco to Watashi,Kids,Music,1,6.0,40
33526,Choco to Watashi,Music,Music,1,6.0,40
9935,Chocolat no Mahou,Magic,OVA,13,6.37,3800
9935,Chocolat no Mahou,Shoujo,OVA,13,6.37,3800
9935,Chocolat no Mahou,Supernatural,OVA,13,6.37,3800
9935,Chocolat no Mahou,Drama,OVA,13,6.37,3800
3962,Chocolate Underground,Comedy,ONA,13,6.28,9351
3962,Chocolate Underground,Kids,ONA,13,6.28,9351
5238,Chocolate Underground: Bokura no Chocolate Sensou,Adventure,Movie,1,6.55,1432
18599,Chocotan!,Shoujo,Special,1,6.02,2923
18599,Chocotan!,Comedy,Special,1,6.02,2923
1219,Chocotto Sister,Drama,TV,24,6.91,14380
1219,Chocotto Sister,Comedy,TV,24,6.91,14380
1219,Chocotto Sister,Romance,TV,24,6.91,14380
31246,Choegang Habche: Mix Master,Fantasy,TV,39,6.79,168
31246,Choegang Habche: Mix Master,Adventure,TV,39,6.79,168
31211,Choegang Top Plate,Sports,TV,26,7.2,86
31211,Choegang Top Plate,Kids,TV,26,7.2,86
31211,Choegang Top Plate,Comedy,TV,26,7.2,86
31211,Choegang Top Plate,Action,TV,26,7.2,86
8375,Chogattai Majutsu Robot Ginguiser,Mecha,TV,26,6.58,409
8375,Chogattai Majutsu Robot Ginguiser,Adventure,TV,26,6.58,409
8375,Chogattai Majutsu Robot Ginguiser,Shounen,TV,26,6.58,409
8375,Chogattai Majutsu Robot Ginguiser,Sci-Fi,TV,26,6.58,409
16041,Chogattai Majutsu Robot Ginguiser Specials,Sci-Fi,Special,2,5.77,111
16041,Chogattai Majutsu Robot Ginguiser Specials,Mecha,Special,2,5.77,111
16041,Chogattai Majutsu Robot Ginguiser Specials,Adventure,Special,2,5.77,111
6484,Chokin Senshi Cashman,Comedy,OVA,1,6.21,366
6484,Chokin Senshi Cashman,Action,OVA,1,6.21,366
23191,Chokin no Susume,Comedy,Movie,1,6.0,71
17127,Chokkyuu Hyoudai Robot Anime: Straight Title,Comedy,TV,12,6.01,1399
17127,Chokkyuu Hyoudai Robot Anime: Straight Title,Mecha,TV,12,6.01,1399
2258,Choro Q Dagram,Mecha,Movie,1,5.61,403
2258,Choro Q Dagram,Shounen,Movie,1,5.61,403
2258,Choro Q Dagram,Comedy,Movie,1,5.61,403
2258,Choro Q Dagram,Sci-Fi,Movie,1,5.61,403
34259,"Chotto Ugoku!? ""Futeneko""",Comedy,OVA,1,6.0,17
21875,Chou Akuukan Bouheki Cheese Napolitan,Music,ONA,1,5.39,554
10319,Chou Dendou Robo Tetsujin 28-gou FX,Mecha,TV,47,6.53,354
10319,Chou Dendou Robo Tetsujin 28-gou FX,Sci-Fi,TV,47,6.53,354
10319,Chou Dendou Robo Tetsujin 28-gou FX,Action,TV,47,6.53,354
10319,Chou Dendou Robo Tetsujin 28-gou FX,Adventure,TV,47,6.53,354
8132,Chou Deneiban SD Gundam Sangokuden Brave Battle Warriors,Mecha,Movie,1,6.29,1208
8132,Chou Deneiban SD Gundam Sangokuden Brave Battle Warriors,Action,Movie,1,6.29,1208
8132,Chou Deneiban SD Gundam Sangokuden Brave Battle Warriors,Historical,Movie,1,6.29,1208
1069,Chou Denji Machine Voltes V,Adventure,TV,40,7.54,3201
1069,Chou Denji Machine Voltes V,Action,TV,40,7.54,3201
1069,Chou Denji Machine Voltes V,Shounen,TV,40,7.54,3201
1069,Chou Denji Machine Voltes V,Sci-Fi,TV,40,7.54,3201
1069,Chou Denji Machine Voltes V,Mecha,TV,40,7.54,3201
1069,Chou Denji Machine Voltes V,Drama,TV,40,7.54,3201
1068,Chou Denji Robo Combattler V,Sci-Fi,TV,54,6.93,1369
1068,Chou Denji Robo Combattler V,Shounen,TV,54,6.93,1369
1068,Chou Denji Robo Combattler V,Adventure,TV,54,6.93,1369
1068,Chou Denji Robo Combattler V,Mecha,TV,54,6.93,1369
3690,Chou Hatsumei Boy Kanipan,Mecha,TV,21,7.01,382
3690,Chou Hatsumei Boy Kanipan,Romance,TV,21,7.01,382
3690,Chou Hatsumei Boy Kanipan,Adventure,TV,21,7.01,382
3690,Chou Hatsumei Boy Kanipan,Comedy,TV,21,7.01,382
765,Chou Henshin Cosprayers Specials,Comedy,Special,3,5.13,1480
765,Chou Henshin Cosprayers Specials,Sci-Fi,Special,3,5.13,1480
765,Chou Henshin Cosprayers Specials,Adventure,Special,3,5.13,1480
765,Chou Henshin Cosprayers Specials,Magic,Special,3,5.13,1480
705,Chou Henshin Cosprayers vs. Ankoku Uchuu Shougun the Movie,Sci-Fi,Movie,1,4.88,1650
705,Chou Henshin Cosprayers vs. Ankoku Uchuu Shougun the Movie,Adventure,Movie,1,4.88,1650
705,Chou Henshin Cosprayers vs. Ankoku Uchuu Shougun the Movie,Comedy,Movie,1,4.88,1650
705,Chou Henshin Cosprayers vs. Ankoku Uchuu Shougun the Movie,Magic,Movie,1,4.88,1650
2310,Chou Kidou Densetsu DinaGiga,Sci-Fi,OVA,2,5.19,596
2310,Chou Kidou Densetsu DinaGiga,Mecha,OVA,2,5.19,596
31749,Chou Kidougai-ku: Kashiwa-no-Ha,Mecha,ONA,3,4.86,475
6636,Chou Kousoku Galvion,Mecha,TV,22,6.32,364
6636,Chou Kousoku Galvion,Action,TV,22,6.32,364
6636,Chou Kousoku Galvion,Military,TV,22,6.32,364
6636,Chou Kousoku Galvion,Police,TV,22,6.32,364
1992,Chou Kousoku Gran Doll,Comedy,OVA,3,5.86,837
1992,Chou Kousoku Gran Doll,School,OVA,3,5.86,837
1992,Chou Kousoku Gran Doll,Action,OVA,3,5.86,837
1992,Chou Kousoku Gran Doll,Mecha,OVA,3,5.86,837
2771,Chou Kuse ni Narisou,Comedy,TV,39,6.59,752
2771,Chou Kuse ni Narisou,Slice of Life,TV,39,6.59,752
2771,Chou Kuse ni Narisou,Romance,TV,39,6.59,752
2771,Chou Kuse ni Narisou,Shoujo,TV,39,6.59,752
2771,Chou Kuse ni Narisou,School,TV,39,6.59,752
3432,Chou Mashin Eiyuuden Wataru,Mecha,TV,51,7.16,615
3432,Chou Mashin Eiyuuden Wataru,Action,TV,51,7.16,615
3432,Chou Mashin Eiyuuden Wataru,Comedy,TV,51,7.16,615
3432,Chou Mashin Eiyuuden Wataru,Adventure,TV,51,7.16,615
9274,Chou Seimeitai Transformers Beast Wars Metals: Convoy Daihenshin!,Mecha,Movie,1,6.05,389
9274,Chou Seimeitai Transformers Beast Wars Metals: Convoy Daihenshin!,Action,Movie,1,6.05,389
9274,Chou Seimeitai Transformers Beast Wars Metals: Convoy Daihenshin!,Sci-Fi,Movie,1,6.05,389
9274,Chou Seimeitai Transformers Beast Wars Metals: Convoy Daihenshin!,Super Power,Movie,1,6.05,389
9881,Chou Supercar Gattiger,Cars,TV,25,6.6,199
9881,Chou Supercar Gattiger,Action,TV,25,6.6,199
9881,Chou Supercar Gattiger,Sci-Fi,TV,25,6.6,199
5189,Chou Tokkyuu Hikarian,Adventure,TV,156,6.66,337
5189,Chou Tokkyuu Hikarian,Action,TV,156,6.66,337
5189,Chou Tokkyuu Hikarian,Kids,TV,156,6.66,337
21433,Chou Zenmairobo: Patrasche,Comedy,TV,13,4.52,178
21433,Chou Zenmairobo: Patrasche,Historical,TV,13,4.52,178
21433,Chou Zenmairobo: Patrasche,Parody,TV,13,4.52,178
21433,Chou Zenmairobo: Patrasche,Sci-Fi,TV,13,4.52,178
21433,Chou Zenmairobo: Patrasche,Mecha,TV,13,4.52,178
5869,Chou no Sainan,Action,Movie,1,5.38,619
